id,question,slug,conditionId,startDate,endDate,description,outcomes,outcomePrices,liquidity,volume,active,closed,marketMakerAddress,createdAt,updatedAt,archived,restricted,groupItemTitle,groupItemThreshold,questionID,enableOrderBook,orderPriceMinTickSize,orderMinSize,volumeNum,liquidityNum,volume24hr,clobTokenIds,umaBond,umaReward,volume24hrClob,volumeClob,liquidityClob,acceptingOrders,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,lastTradePrice,bestBid,bestAsk,event_id,event_ticker,event_slug,event_title,event_description,event_liquidity,event_volume,event_competitive,event_volume24hr,event_enableOrderBook,event_liquidityClob,event_negRisk,event_negRiskMarketID,event_commentCount,event_countryName,event_electionType,event_disqusThread
501432,Will Tulsi Gabbard win the 2024 Republican VP nomination?,will-tulsi-gabbard-win-the-2024-republican-vp-nomination,0xa3f413434b7d308752ee86c92737947b02f18ad43883afbbe3b0124fa6e46d14,2024-05-18T18:17:46.158Z,2024-07-18T12:00:00Z,"Note: See other market group here https://polymarket.com/event/republican-vp-nominee for more VP options.

This market will resolve to “Yes” if Tulsi Gabbard wins the 2024 Republican nomination for Vice President of the United States. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com.

Any replacement of the nominee before election day will not change the resolution of the market.

","[""Yes"", ""No""]","[""0"", ""1""]",,1887165.566,TRUE,TRUE,,2024-05-06T20:57:12.134375Z,2024-07-17T02:14:44.135873Z,FALSE,TRUE,Tulsi Gabbard ,1,0x52f28bc9d1750ee57418cc7fea6df4a99f13cfbfa26caaa7898f85b015a67101,TRUE,0.001,5,1887165.57,,,"[""105200614394093185621208079144585076790943707013174104445368132287710213002032"", ""50426399965007508230279360067711918452868057548837470616931988529127911169590""]",500,5,,1887165.566,,FALSE,200,3.5,0.001,0,0,0,1,10588,republican-vp-supplemental,republican-vp-supplemental,Republican VP cont.,asd,,13042323.83,,,TRUE,,TRUE,0x52f28bc9d1750ee57418cc7fea6df4a99f13cfbfa26caaa7898f85b015a67100,94,,,
511867,Will Elon Musk be a member of the Trump administration? ,will-elon-musk-be-a-member-of-the-trump-administration,0x400d3f9e359ef6fa1e51a63ae8d45a1b3797b90cd2cbdb1c0aa7a3f75bd652a1,2024-11-06T16:10:23.046Z,2025-03-31T12:00:00Z,"This market will resolve to ""Yes"" if Trump wins the 2024 election and officially nominates or appoints Elon Musk to his administration by March 31, 2025, 11:59 PM ET. Otherwise, this market will resolve to ""No"".

This market will immediately resolve to ""No"" if Donald Trump loses the 2024 US Presidential Election.

The Trump administration includes individuals formally appointed or nominated by Donald Trump to roles within the U.S. federal government, such as Cabinet members, Executive Office staff, senior policy advisors, ambassadors, or White House staff whose appointments are publicly announced by official government channels.

Nominations will qualify even if the individual is not confirmed. 

The primary resolution source for this market will be official information from the US government, however a consensus of credible reporting may also be used.","[""Yes"", ""No""]","[""1"", ""0""]",,1850597.393,TRUE,TRUE,,2024-11-04T15:45:25.827876Z,2025-02-07T23:48:56.750165Z,FALSE,TRUE,Elon Musk,0,0x344eba59b0b6d7884b47d3704a30e1e389ddf0bbd702316c869c06d125ecb743,TRUE,0.001,5,1850597.393,,,"[""36950571090077018868559788124853150419620409016945295130723640277551042542054"", ""53007938050702173502587692527363498842616730703159541028273280953091682017021""]",500,5,,1850597.393,,FALSE,50,3.5,0.001,0.0015,1,0.999,1,14034,trump-administration,trump-administration,Who will be part of Trump's Administration?,This is a market on who will be in the Trump White House.,141592.2024,7355875.392,0.949757812,95522.10461,TRUE,141592.2024,FALSE,,1121,,,
255064,Will a Democrat win New Hampshire in the 2024 US Presidential Election?,will-a-democrat-win-new-hampshire-in-the-2024-us-presidential-election,0x1c4a876957f0c70fb3a579d714c1c125bf14bcc0a6d47073115a1855cd4dd9ab,2024-03-19T18:16:10.201Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in New Hampshire in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",,1829308.961,TRUE,TRUE,,2024-03-01T17:38:20.856Z,2024-11-07T17:58:56.693049Z,FALSE,TRUE,Kamala Harris,0,0x84b3feb105123dd579011d8c1605e7e513dae866e98011fd701fb1b94201de00,TRUE,0.001,5,1829308.961,,,"[""30670722979084148793424221598664470441196435655366270740144523147691023552033"", ""101112146796610785624708973665496320672019351295931003966200195705226652733106""]",500,5,,1829308.961,,FALSE,200,3.5,0.007,0.1705,1,0.992,0.999,903640,new-hampshire-presidential-election-winner,new-hampshire-presidential-election-winner,New Hampshire Presidential Election Winner,This is a market on the winner of the New Hampshire presidential primary election.,,5883093.689,,,TRUE,,TRUE,0x84b3feb105123dd579011d8c1605e7e513dae866e98011fd701fb1b94201de00,134,,,
501440,Will Glenn Youngkin win the 2024 Republican VP nomination?,will-glenn-youngkin-win-the-2024-republican-vp-nomination,0x8617f0ec3b1bb510d731572ef786a6349727878a446f033e5e16d080f5ffdeb9,2024-05-06T23:10:33.642Z,2024-07-18T12:00:00Z,"Note: See other market group here https://polymarket.com/event/republican-vp-nominee for more VP options.

This market will resolve to “Yes” if Glenn Youngkin wins the 2024 Republican nomination for Vice President of the United States. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com.

Any replacement of the nominee before election day will not change the resolution of the market.

","[""Yes"", ""No""]","[""0"", ""1""]",,1827864.586,TRUE,TRUE,,2024-05-06T21:12:44.004097Z,2024-07-17T03:02:46.173263Z,FALSE,TRUE,Glenn Youngkin,0,0x52f28bc9d1750ee57418cc7fea6df4a99f13cfbfa26caaa7898f85b015a67108,TRUE,0.001,5,1827864.59,,,"[""99360292422074350617715967124589068997308710642830577244808943209955644898278"", ""95772169918862518606660096639585389226979961853960901122944802546784345115894""]",500,5,,1827864.586,,FALSE,200,3.5,0.001,0,0,0,1,10588,republican-vp-supplemental,republican-vp-supplemental,Republican VP cont.,asd,,13042323.83,,,TRUE,,TRUE,0x52f28bc9d1750ee57418cc7fea6df4a99f13cfbfa26caaa7898f85b015a67100,94,,,
252836,Taiwan Presidential Election: Will Lai Ching-te win?,taiwan-presidential-election-will-lai-ching-te-win,0x4d4bef7b6c7a34109961c95fcba43ceafb38b66e86cc58ca21ca64ee2de3310d,2023-10-26T20:52:11.046Z,2024-01-13T00:00:00Z,"The 2024 Taiwanese presidential election is scheduled to take place on January 13, 2024.

This market will resolve to ""Yes"" if Lai Ching-te (賴清德) wins. Otherwise, this market will resolve to ""No.""

If the result of this election isn't known by October 31, 2024, 11:59:59 PM ET, the market will resolve to 50-50.

The primary resolution source for this market will be official information from Taiwan, however a consensus of credible reporting will also suffice.","[""Yes"", ""No""]","[""1"", ""0""]",0,1809553.58,TRUE,TRUE,0x6Ade912e7da21365F782C44DCD7787F99C53b42A,2023-10-26T20:39:21.365Z,2024-01-14T14:21:14.017Z,FALSE,TRUE,Lai Ching-te (賴清德),1,0x29d747167dfe907dc67633be3c159a847d500afb37e3003be798ed73854d7cf9,TRUE,0.001,5,1809553.58,0,0,"[""98661966997180731633724374647350607356911249168444258623641162003303747464415"", ""102604859095929817649896594364961970618698126846920815684318285776013759046460""]",3500,15,0,1809553.58,0,TRUE,0,0,1,0,0,0,1,902772,taiwan-presidential-election-who-will-win,taiwan-presidential-election-who-will-win,Taiwan Presidential Election: Who will win?,qq,0,3786537.41,0,0,FALSE,0,,,201,,,
255057,Will a candidate from another party win Arkansas Presidential Election?,will-a-candidate-from-another-party-win-arkansas-presidential-election,0x5b19d5d3ee794049f4ff27a66d87a7cf3fc55abf317e331988716a7b41f0c297,2024-03-28T20:13:43.845Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Arkansas in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",,1808562.113,TRUE,TRUE,,2024-03-01T17:28:02.286Z,2024-11-07T12:53:06.767362Z,FALSE,TRUE,Other,3,0xbe54447918e54b63564afc3178ef212c438471f18add55aad564395b384d9802,TRUE,0.001,5,1808562.113,,,"[""92499464989737854564315056024298980055678439234558748333730858802057430630213"", ""50085913529721288340910501778175909737468509038342731236002843294282713029526""]",1250,10,,1808562.113,,FALSE,200,3.5,0.006,-0.001,1,,0.006,903638,arkansas-presidential-election-winner,arkansas-presidential-election-winner,Arkansas Presidential Election Winner,This is a market on predicting the winner of the presidential election in Arkansas.,,2021858.88,,,TRUE,,TRUE,0xbe54447918e54b63564afc3178ef212c438471f18add55aad564395b384d9800,5,,,
501433,Will Michael Flynn win the 2024 Republican VP nomination?,will-michael-flynn-win-the-2024-republican-vp-nomination,0x72ecc5173bf5e4b886e2389435e9a12c2d7b075fa925672b870b6e7dd7ee36f5,2024-05-07T02:08:41.926Z,2024-07-18T12:00:00Z,"Note: See other market group here https://polymarket.com/event/republican-vp-nominee for more VP options.

This market will resolve to “Yes” if Michael Flynn wins the 2024 Republican nomination for Vice President of the United States. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com.

Any replacement of the nominee before election day will not change the resolution of the market.

","[""Yes"", ""No""]","[""0"", ""1""]",,1802365.765,TRUE,TRUE,,2024-05-06T20:58:12.344787Z,2024-07-17T03:02:43.93426Z,FALSE,TRUE,Michael Flynn,4,0x52f28bc9d1750ee57418cc7fea6df4a99f13cfbfa26caaa7898f85b015a67102,TRUE,0.001,5,1802365.77,,,"[""109069731724246941561109830077377791778071178581712208364211470314844782861750"", ""107247054258776007954890440436350392337187849587315104806110037145615962806959""]",500,5,,1802365.765,,FALSE,200,3.5,0.001,0,0,0,1,10588,republican-vp-supplemental,republican-vp-supplemental,Republican VP cont.,asd,,13042323.83,,,TRUE,,TRUE,0x52f28bc9d1750ee57418cc7fea6df4a99f13cfbfa26caaa7898f85b015a67100,94,,,
254193,Will Henry McMaster win the 2024 Republican VP nomination?,will-henry-mcmaster-win-the-2024-republican-vp-nomination,0x4b42c17d638e0054120d84a48212d84cfff94bec59d7249c2283f12119861c22,2024-01-30T05:59:00Z,2024-09-08T12:00:00Z,"Note: See other market group here https://polymarket.com/event/republican-vp-supplemental for more VP options.

This market will resolve to “Yes” if Henry McMaster wins the 2024 Republican nomination for Vice President of the United States. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com.

Any replacement of the nominee before election day will not change the resolution of the market.","[""Yes"", ""No""]","[""0"", ""1""]",,1748824.261,TRUE,TRUE,,2024-01-30T01:49:27.151Z,2024-07-17T02:28:44.814524Z,FALSE,TRUE,Henry McMaster,20,0xe25ac48f79f45c35f1ba5d4930f073fa2eea3f8c314a22a6ec1b41fd549abc14,TRUE,0.001,5,1748824.26,,,"[""105707557602666083481819509590473454275237323956928550112883417404002318855221"", ""56099996694448170985257010457570533557317775352150204429041559812613462772842""]",750,5,,1748824.261,,FALSE,200,2.5,0.001,0,0,0,1,903287,republican-vp-nominee,republican-vp-nominee,Republican VP nominee?,"qqq
",,92565642.12,,,TRUE,,TRUE,0xe25ac48f79f45c35f1ba5d4930f073fa2eea3f8c314a22a6ec1b41fd549abc00,586,,,
255093,Will a Republican win Hawaii Presidential Election?,will-a-republican-win-hawaii-in-the-2024-us-presidential-election,0xf7fb94eb08c13612869e9854a9e57e589c21abea7f7cfc53ab01292844e10c71,2024-03-28T20:19:35.135Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Hawaii in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",,1745995.495,TRUE,TRUE,,2024-03-01T18:10:18.962Z,2024-11-07T07:42:56.932268Z,FALSE,TRUE,Donald Trump,1,0x74499e1b4b7bb23781d2fca6a8f5114e3314c8c9a9e3fa01b6eddf680c56be01,TRUE,0.001,5,1745995.495,,,"[""64479810606534107694084898926680187260422516353477452671996847232472736282123"", ""4084260736796711048617425139193115220786212249978496695054293774337849298174""]",1250,10,,1745995.495,,FALSE,200,3.5,0.001,-0.0215,1,0.001,0.002,903649,hawaii-presidential-election-winner,hawaii-presidential-election-winner,Hawaii Presidential Election Winner,This is a market on predicting the winner of the presidential election in Hawaii.,,2833984.022,,,TRUE,,TRUE,0x74499e1b4b7bb23781d2fca6a8f5114e3314c8c9a9e3fa01b6eddf680c56be00,21,,,
514000,Will Panduleni Itula be the next President of Namibia?,will-panduleni-itula-be-the-next-president-of-namibia,0x9253a28aadb3692ee50e834a6a8201ae357d0c9e0c3c40038d9745a7004775bb,2024-11-25T21:15:44.933011Z,2024-11-27T12:00:00Z,"Presidential elections will be held in Namibia on November 27, 2024. If no candidate receives more than 50% in the first round, a second round will be scheduled.

This market will resolve to ""Yes"" if Panduleni Itula wins this election. Otherwise, this market will resolve to ""No"".

This market includes any potential second round. If the result of this election isn't known by June 30, 2025, 11:59 PM ET, the market will resolve to ""No"".

This market will resolve solely based off the first official announcement of the winner of the election from the Namibian government, specifically the Electoral Commission of Namibia (ECN) (https://www.ecn.na/).
","[""Yes"", ""No""]","[""0"", ""1""]",,1742889.815,TRUE,TRUE,,2024-11-25T20:44:01.998422Z,2024-12-05T07:53:29.109761Z,FALSE,TRUE,Panduleni Itula,1,0x4fdd31d980daea69869bbd405fd968eb7d164269d7ddc68676b06501edbb2101,TRUE,0.001,5,1742889.815,,,"[""37892859845264542514782555255706562703637093609394842035532897223261334160924"", ""81818277883189417219487956277766442055428757327374793424881228426748682618184""]",500,5,,1742889.815,,FALSE,20,3.5,0.001,-0.0025,1,,0.001,14827,namibia-presidential-election,namibia-presidential-election,Namibia Presidential Election,This is a market group over who will be elected the next President of Namibia.,,2007217.566,,,TRUE,,TRUE,0x4fdd31d980daea69869bbd405fd968eb7d164269d7ddc68676b06501edbb2100,118,Namibia,Presidential,
